"","PER","PBR","PCR","PSR"
"044820",441.780366,0.496382433707865,NA,0.377267605465414
"002900",39.2014342222222,1.19922810333107,10.8224818404908,0.285724739229025
"099320",24.4806680208333,2.73272573255814,5.44014844907407,2.5108377457265
"023800",NA,0.9379065856,4.34216011851852,0.355842745447187
"072020",NA,2.03465277777778,21.18,5.34328267477204
"195990",NA,1.33861704621085,64.8981375366667,5.49294581031348
"239340",NA,6.18377814911661,60.3451453862069,7.08505755546559
"106240",583.102526933333,2.10759949493976,109.3317238,1.30253729024572
"067280",9.38406675,1.55564742914438,7.15342793237705,0.6060543109375
"002030",3.61382589211618,0.11921593867634,0.772445268292683,0.112932059128631
"036580",NA,0.5803014994,12.346840412766,0.149433862506438
"255440",10.6546871165644,1.15319654714475,5.76981395348837,1.99852013808976
"311690",NA,5.64957306796116,NA,36.369126625
"086980",52.5460606060606,1.23242359630419,NA,2.2033290978399
"003570",10.4365392391566,0.280743074655647,5.26585262522796,0.461867638949613
"038460",7.8260614479638,1.63165998113208,NA,1.08777332075472
"225220",NA,66.4834355769231,NA,43.214233125
"001540",69.124826,1.16450178571429,7.81955045248869,1.10848021167415
"214430",NA,2.50281547826087,191.88252,3.3274425433526
"264450",NA,1.95779232993197,8.81006548469388,1.66195653031761
"308170",33.8491176470588,1.76694472876151,8.58858208955224,0.590997945908935
"109740",27.7415721532258,1.37268752873105,NA,2.24833656666667
"267320",NA,17.363226769697,68.758378008,2.28585033271277
"065950",NA,1.57908294535419,5.51917415305466,0.437984986374075
"054670",NA,2.80754981996727,7.49088620087336,1.27920428038777
"030960",NA,NA,NA,NA
"290720",37.9625452,3.36282388582677,56.9438178,2.63628786111111
"037070",NA,2.2532981530343,10.0470588235294,0.946784922394678
"065650",NA,9.64674594915254,NA,9.81306915517241
"051160",NA,17.9497151052632,19.159808258427,1.06843542293233
"035080",NA,0.254625511200717,1.24997978225806,0.0499654902265334
"302550",NA,6.93047349593496,53.278015,9.16611010752688
"036190",6.15162454873646,0.711779448621554,7.40869565217391,0.813753581661891
"214420",NA,1.72643002028398,94.57,0.989686046511628
"096630",NA,1.85657420568928,13.3614868031496,0.666761816895874
"323990",NA,18.6421593406593,NA,NA
"032850",23.8813505070423,3.46035895102041,80.7417088571429,4.53362536363636
"001790",11.5324174285714,0.365122843420202,19.9442983764706,0.140756008136832
"054920",5.02381264094955,1.34154109350238,94.0569366666667,10.7153472151899
"047400",73.4086956521739,1.9609756097561,25.5818181818182,1.54757103574702
"214260",1687.491408,3.52294657202505,NA,9.27193081318681
"004980",9.69371162298851,0.421360435273545,2.98532003964602,0.238437351201583
"028100",8.86710526315789,0.868875709128417,10.5296875,0.442307692307692
"004540",NA,1.03191575431034,6.571887,0.282031502019522
"041930",16.748,1.51018935978359,9.73720930232558,0.58051993067591
"203690",NA,5.89684611549296,NA,23.5873844619718
"007660",NA,2.19917120921053,10.7830330258065,0.325042808051342
"071200",23.2105190694444,1.98239308778173,11.215821295302,2.24920238627187
"060590",NA,2.2400087458445,98.2968543764706,1.22780787979427
"003200",23.5267605633803,0.230973451327434,5.66237288135593,0.336638452237001
"084010",5.54346807906977,0.361087187145639,5.81388115609756,0.163314465283351
"285490",33.9882493061224,4.98630004790419,32.0273887692308,6.38093569348659
"004890",43.7176914473684,0.469551236574336,6.9801356092437,0.468359818156188
"025750",NA,1.07629187380026,69.1517528916667,0.628890515119363
"064290",30.7136806111111,7.60797593119266,97.5611031176471,4.09515741481481
"077360",14.7873100258929,0.82808936145,22.6873797657534,3.19725622181467
"088290",68.972824525,8.40278065279188,51.72961839375,3.45584089478079
"020120",61.2426256666667,7.87405187142857,206.693861625,6.19307450561798
"065350",27.9933834745763,1.23438686472347,25.806400390625,0.364031215560943
"000680",NA,0.317851980207932,NA,0.409861763952334
"215360",22.5802112534247,1.41368389493997,8.54070166580311,0.51705000674404
"023760",NA,0.581943478177323,NA,NA
"176440",NA,2.77137276767677,32.2783416470588,0.680246042975207
"016610",3.38258337082474,0.202138114200345,NA,NA
"104480",17.2222927578947,0.602178068457858,818.058906,0.263549905283505
"004770",272.081460891667,3.02873611382189,30.2312734324074,6.37690923964844
"023160",15.1148148148148,0.373205304069502,NA,0.860063224446786
"087260",NA,6.02474656453901,NA,3.79236279285714
"101140",NA,2.47264751204545,NA,16.6525240607143
"043370",5.16360759493671,0.283035559410234,3.75103448275862,0.149917309812569
"054620",NA,0.759561303538175,NA,7.03249
"053950",NA,2.664836625,NA,3.64035717522321
"100790",11.7153175122302,1.05948544840599,NA,NA
"054050",23.24431345,0.701942166307161,542.367313833333,1.34138659645507
"241790",15.935568872549,2.39033533088235,147.766184090909,2.14436414907652
"014470",NA,0.889602208652793,18.4592458295455,0.491799465031789
"074610",NA,3.54673171713974,NA,4.02079981794554
"220260",NA,3.64973621775281,36.0918359311111,3.70806533538813
"011150",NA,2.51905962880435,22.2229369993151,1.08731528213807
"096240",20.2418920125,1.85068726971429,3.43811329299363,0.925343634857143
"095570",3.5065827451087,0.464448045709761,NA,0.134106091016794
"007110",NA,3.10423408092486,805.548744,2.41543851274363
"005680",18.7209302325581,0.332369942196532,7.15555555555556,0.800995024875622
"013030",12.4524137674419,0.460275465902579,6.95394535064935,1.13044431808585
"347740",NA,6.55332986122449,24.7010125538462,12.844526528
"032820",NA,4.9400318621988,NA,5.0309526940184
"082210",15.981266925,1.63742488985656,8.54613204545455,0.668952152574299
"021050",51.4563298064516,1.48110141504178,88.6192346666667,0.618993490104773
"082740",NA,0.845963752148541,NA,0.236488458075041
"002460",20.6974337662338,0.429569380053908,3.51810684326711,0.353057687195392
"290550",20.1615561455696,2.73201189622642,16.591280578125,0.471650262214984
"080720",398.150298,2.74586412413793,NA,3.10448575438596
"048550",42.9581085405405,1.3643347776824,5.82216123076923,0.953479313737253
"004960",2.2047095605007,0.3085220268587,NA,0.0976520774964578
"033320",225.823360914286,1.78617347615819,13.5107993709402,0.755623100573614
"039570",NA,0.937224199288256,NA,0.626053882725832
"306040",11.9585793939394,2.27454247838617,10.3850821052632,1.44158217351598
"019210",112.686361457143,0.476619051480363,4.58607285,0.368600247757009
"058610",21.3001569256757,1.20138080221037,19.2220928353659,0.500067135945432
"013870",58.3470491851852,0.67409941292255,5.35840247619048,0.329920487539267
"011320",37.4913486309524,1.57149365518962,13.9348375442478,0.70014968541574
"160980",37.4545474285714,1.48826016272469,224.727284571429,1.88394130778443
"021320",NA,0.416095364238411,1.67637139807898,0.0956322678843227
"067990",2.8037345,0.599042853872568,4.49882899713467,0.129899174319517
"060900",NA,7.05997008369099,NA,10.4775352197452
"100700",16.4595789473684,1.6254261954262,11.5826666666667,2.33730941704036
"049960",21.6069444444444,1.50164092664093,15.2519607843137,3.38195652173913
"046210",NA,7.70007100990099,155.5414344,19.4426793
"138360",NA,3.58110134688222,140.9651712,8.24796214468085
"091590",30.9936,1.11728911319394,NA,2.88581005586592
"000490",49.9057836129032,0.700669969202898,2.12219381618656,0.185746103013567
"011370",NA,0.510986903177756,NA,0.281644122331691
"138490",28.5351851851852,0.779807692307692,NA,0.466515289131093
"130580",14.5283018867925,2.56239600665557,11.4925373134328,1.99223803363519
"151860",NA,0.63490099009901,15.7040816326531,0.956494717215662
"100250",10.1425894092715,0.410928629138717,7.02537156330275,0.679774079360852
"083450",8.53692837988827,1.4792934946757,7.91766932642487,0.908507835909631
"143210",22.1167551652174,0.470569258834413,3.89300027142857,0.247054574453618
"009160",16.0474497136842,0.345536655213055,4.06535392746667,0.354454248500349
"117580",11.6980769230769,0.496166394779772,3.19485294117647,0.196251129177958
"100590",NA,2.14176169014085,NA,1.36995567567568
"078150",47.517678140625,0.820596708310847,16.0059547421053,0.541897968816821
"281740",84.3542032666667,5.44220666236559,NA,4.35064658681948
"030210",3.02774334091816,0.261309115211025,NA,NA
"080000",19.6576437272727,1.31164520537262,54.05852025,2.3540257651633
"004970",14.695145631068,0.292144373673036,NA,0.40952380952381
"091580",31.4722548333333,2.4326380547504,27.4666951272727,1.06987835127479
"005320",NA,2.34166164186046,38.727481,0.67699316853429
"040300",NA,0.80475681453768,11.855905511811,1.15114678899083
"226360",NA,4.03325216836228,62.5154086096154,5.12744676293375
"001340",9.3626804590625,0.895414748027496,4.91157007688525,0.889565839340855
"108490",59.85532,2.43710586319218,35.6281666666667,5.93802777777778
"051490",135.545454545455,1.84758364312268,22.2537313432836,0.955769230769231
"068930",10.0000256966443,1.57672362835979,5.10275283835616,1.05974667766714
"094480",16.9178676375,1.62885377691466,NA,1.7392200375
"077970",7.29743180784314,0.626810984757895,2.04207968285322,0.243805451817884
"263700",245.0389216,2.17812374755556,32.6718562133333,2.15261131713031
"305090",NA,8.3426808988764,NA,38.0768512820513
"064820",23.2774559878788,0.798084205298701,0.61183277387495,0.43707314230441
"238490",NA,2.43734032236842,NA,1.74136652878966
"137940",NA,1.31972717868633,NA,1.67815308289773
"015890",7.15111165048544,0.429233391608392,2.46342642140468,0.283512124711316
"031980",17.5066111785714,1.65603078716216,NA,3.49300555581948
"042420",7.06846036538461,0.267656973602767,4.50993790184049,0.579062526979126
"102280",NA,0.885342234807229,NA,1.52297213448705
"007160",NA,0.302577319587629,4.02054794520548,0.199551264617895
"034940",NA,2.83432459787234,34.8891861214286,2.170882692
"000520",184.528071,2.36954184269663,13.9266468679245,1.21901285549133
"083930",7.46262515408163,1.12168292193252,4.5996054408805,0.646914874038036
"092070",NA,1.61487009302326,37.3904536923077,2.47997907142857
"065130",4.03610703157895,0.390102982168675,3.0166348621118,0.111573216815989
"003100",29.04,0.472964169381108,3.23385300668151,1.00137931034483
"055490",19.0878601973684,1.4405932224429,11.0738730916031,1.28834580373002
"179290",39.1896319459459,3.00210431055901,46.774722,4.43430086238532
"128820",NA,0.374334384172476,NA,0.166662497976779
"170030",35.2445853658537,1.41808439646712,19.5274054054054,0.866843431313737
"004150",5.67862977628458,0.314995249594387,4.0931434,0.265268340731167
"013520",6.24405826086956,0.547515592832634,1.4205078140455,0.092534368556701
"108380",11.4807996,0.689951899038462,27.0773575471698,0.811249265121537
"037330",34.1677815428571,0.761298050291777,3.44135929208633,0.257269061455719
"122310",10.8602548030303,2.40529133221477,13.3976975140187,2.20207931490015
"094170",NA,5.77399965991903,NA,2.60251444525547
"004440",NA,0.511469893830703,12.1878467008547,0.729400544245524
"038390",6.42276432432432,0.869953435021354,8.58948,0.550948098918083
"068940",NA,9.5645903972973,707.7796894,5.73100963076923
"082850",31.3926058466667,1.11058747099057,2.14691073419453,0.0844593604627526
"174880",NA,2.17569414371257,21.0632418550725,1.53308405907173
"041910",9.27594845723684,1.3728765,32.7893991976744,3.03213799032258
"090350",7.44973544973545,0.436724565756824,2.37837837837838,0.217451737451737
"073560",33.4648607833333,0.749612881546667,5.64467531285141,0.62412262562167
"156100",NA,4.54656955016181,NA,5.44531004263566
"012030",31.9135011895455,0.665494811535545,4.52965823335484,0.588760608947589
"066310",127.559998636364,2.57460547706422,53.9676917307692,6.18132151982379
"002760",NA,3.19284738041002,93.444,3.88271468144044
"220100",NA,12.1872138652174,NA,17.0918243231707
"000700",34.1084220585366,0.42557678161899,4.42545982405063,0.381984513630156
"008700",348.9898105,2.41934010745234,6.61592057819905,0.573760477599671
"093230",278.884641168,1.01118434071066,NA,0.988952628255319
"171120",NA,1.27921643009174,19.9192272685714,0.893238890967329
"054210",11.4628242768595,0.843162150455927,2.94480199044586,0.190260869341564
"149950",19.2275729166667,1.01718240264511,8.54558796296296,1.83605470822281
"083550",20.9535267575758,1.63854593127962,17.7299072564103,1.08380310815047
"137950",12.1105655087719,1.52048950220264,51.1334988148148,0.68211683201581
"196490",NA,0.446669886757991,1.37131829719626,0.269726209191176
"014970",229.395833333333,1.925,29.9211956521739,1.55171927846674
"038880",80.9521737247059,2.29747404560935,34.404673833,2.02977426743363
"001460",4.93176232014388,0.315687295648169,7.33171082887701,0.803651773153576
"015590",NA,1.46690168858672,12.5695979554128,0.931397809068661
"299900",24.44962578125,1.94209793439716,342.2947609375,2.95081690463362
"009320",NA,3.70582916666667,56.9771234375,2.56076959269663
"054800",NA,0.221629692033101,1.34307157522124,0.26898459866089
"002410",6.93278685279188,1.9510843,15.1751001111111,0.494660996015936
"060240",85.347034425,1.8528528504749,NA,4.53671943787375
"138580",NA,4.36147699731904,32.5366184,10.3619803821656
"023450",NA,1.83165100671141,48.735,1.08214115781126
"159580",14.6690592645161,1.87393202142857,12.1805581392857,0.638680951123596
"258610",NA,4.11933611782477,1363.500255,6.65122075609756
"217820",31.6790697674419,4.2304347826087,90.8133333333333,2.09247311827957
"001250",NA,0.358464623848381,4.10182863253012,0.035013295264051
"353810",NA,NA,NA,NA
"007820",29.5718463782609,1.7328725266242,NA,1.06190861311475
"115160",6.9360921122449,0.323838507384469,1.71218394710327,0.115808335803731
"007210",NA,0.465690566037736,9.11065771812081,0.313146020761246
"185490",NA,7.14299753947368,NA,32.313560297619
"011500",NA,1.12565905004156,7.16490919153439,0.661537780752321
"019550",NA,1.43030183650794,34.6573137307692,NA
"027740",NA,1.53017419410431,NA,0.558383797765825
"251630",20.4323025454545,1.65058992411261,35.4876833684211,5.03183570149254
"073570",NA,3.52574166335079,NA,5.58851998091286
"217480",NA,1.39802906444906,20.0731934328358,0.860463186180422
"079960",5.6236820083682,0.621386962552011,5.11049429657795,0.278446239900559
"260930",17.4179871103896,0.766391432857143,4.36868080618892,1.15321152837489
"013810",14.4190914516129,3.2157685971223,18.1212906081081,1.79514793172691
"048430",58.1008695652174,1.24077994428969,11.8258407079646,0.656668304668305
"005740",NA,0.290554735812133,1.35386142857143,0.126635825435936
"206560",NA,2.41563610705244,16.2908142341463,2.40693111207207
"007540",11.0397446280992,0.520986388455538,3.25807097560976,0.475376903914591
"107590",8.66233766233766,0.675101214574899,NA,0.708067940552017
"004840",14.9810898876404,0.288909425785482,3.18975358851675,0.243750822669104
"105740",NA,1.43257388589882,45.8917634482759,1.78879185483871
"182360",133.031321445,7.558597809375,NA,4.46413830352349
"004270",NA,1.54502405587893,NA,1.81804885479452
"060370",NA,1.29477073170732,7.373,2.40423913043478
"057030",73.6790147833333,3.15017165344418,16.787623621519,2.20669262246256
"041460",78.0106816588235,3.25843142063882,66.30907941,4.62084177073171
"023600",4.60395833333333,0.337217700915565,2.57464077669903,0.361291553133515
"052790",6.373483875,1.12251028450466,8.39040915189873,2.11432957894737
"205100",28.1511225670213,1.84276150508357,17.4092468506579,3.83508046565217
"080580",695.27263,5.348251,23.1757543333333,3.61180587012987
"037950",119.761936036364,1.79479740653951,19.0924825565217,2.85147466753247
"041520",NA,0.639165109756098,1.80979071132597,0.472857623601588
"131030",NA,1.21659743983287,7.7992585875,2.1693302031457
"085370",NA,1.10191812220353,NA,1.13239468219533
"067830",5.87087242376682,0.292298403773164,4.99696393320611,0.822364667399497
"122640",NA,2.23735073116438,NA,2.4468405
"297890",17.629514527027,4.30555800330033,12.7900399509804,2.78162915778252
"017900",37.2495619285714,0.586211631070144,13.037346675,0.784437224729242
"190510",NA,2.93921344243792,12.5199187980769,0.359588940900304
"092870",NA,1.73826380507343,92.9971135714286,3.40827117801047
"041920",19.4313380298507,2.28804859050967,10.6713085901639,2.68987530578512
"060230",NA,2.36404201018182,15.1188733209302,3.52363985257453
"072870",10.2313742598425,0.436621146169355,7.82761765662651,0.926807796718973
"241710",26.4820408163265,0.752679814385151,6.68876288659794,0.373953890489914
"000390",34.1268614881579,0.459539594808646,5.02643696337209,0.240018644558579
"003160",215.75297725,0.909710374912157,NA,1.18220809452055
"038870",18.1523990704225,2.08884981199352,2.26506209841828,7.44982852023121
"003960",1.55884698970944,0.303752680702996,1.66572783117723,0.0968344448747838
"002800",61.0432023809524,2.27288519503546,NA,1.88793409425626
"003460",NA,0.279492819847328,14.3985907752809,NA
"210540",6.70595878534031,0.766968938922156,2.561676256,0.372878639883552
"261200",426.384309166667,3.67572680316092,27.8076723369565,2.11780286009934
"163560",15.3603614457831,0.658868217054264,12.3777669902913,0.486792668957617
"014790",50.92617402,0.487611777288395,NA,0.0975671967583723
"312610",NA,1.74844528473177,15.6928360740741,4.88892200769231
"120030",NA,1.14952715837104,8.30214058823529,1.984730484375
"033560",70.5433833,0.761259532014388,28.21735332,4.43979335454546
"024090",NA,0.726645678305667,5.425,0.87367515485203
"050760",11.861724117757,2.25435964582593,5.42395077179487,0.940151467111111
"057540",6.74317969946808,1.3219163540146,NA,1.34863593989362
"052330",4.11107492727273,0.398304837244417,1.70189660967742,0.443817412407992
"263800",NA,4.9402482109375,15.808794275,1.24970705731225
"260660",NA,1.7700875,9.63414036259542,1.08987252806563
"009460",NA,1.46911214074505,12.1343012394231,0.695682099724366
"036560",NA,0.443591772151899,7.209,1.6821
"046140",209.985113083333,0.811275388602704,NA,0.777242861505244
"090360",NA,1.29966286307054,NA,0.70704006772009
"099750",NA,NA,NA,NA
"011390",32.0861538461538,1.61257731958763,8.39838926174497,0.887489361702128
"002700",NA,1.79407768856115,NA,0.85461548564085
"241690",22.2576042857143,1.87997864253394,18.0641426086957,1.51818007308161
"282690",5.03729214170041,0.348616183524797,5.65550526818182,0.797571255769231
"009470",41.4466053333333,2.02838199021207,18.2852670588235,0.637313254741158
"008970",69.0195155833333,1.55683117857143,NA,0.760312901162791
"277880",NA,5.13137772727273,248.358682,2.03906963875205
"347890",NA,3.33028909946237,15.6818676582278,5.01565807692308
"253590",NA,3.303202144,NA,4.55404707352941
"027710",NA,0.732222770870337,4.40115395017794,0.127392280593325
"043220",137.179262038889,3.55796356873199,19.2908337242187,2.89136617880562
"267290",5.02914226122449,0.362820922850412,3.62394074705882,0.0866057393688058
"067570",12.6909098556701,0.673055361399672,7.03439003428571,0.14897957836137
"002450",9.01980807536765,0.547142684322034,22.3035254227273,0.462205688865863
"134380",NA,1.19979654848188,5.75113744600939,0.791850210730446
"007330",NA,0.461463210248681,NA,NA
"008290",NA,2.68167774989035,407.615017983333,2.99716924987745
"139670",1219.16763,9.75334104,152.39595375,6.28436922680412
"066620",7.66509433962264,0.987641815235008,20.656779661017,0.453066914498141
"008040",134.871506666667,0.616164243654822,NA,0.294479272197962
"000320",26.3800453543478,0.213829442519824,2.11408028972125,0.13722515959516
"054220",NA,NA,NA,NA
"241770",14.7837658536585,0.842438359972203,8.1360322147651,1.67209489655172
"134790",NA,3.7875,6.88636363636364,0.628304821150855
"138690",NA,2.89098950574163,NA,0.832828127773949
"024950",NA,1.51936541761006,28.7594168333333,1.38679162686567
"000180",NA,0.229673140464408,13.8701457471264,0.799140847682119
"130660",6.97225433526012,1.40582750582751,11.7106796116505,0.384630102040816
"036670",NA,1.85236559139785,8.67546762589928,1.73260057471264
"110990",9.12068181818182,0.698335266821346,48.1572,1.01340909090909
"080220",NA,1.33995475278396,4.50666429962547,0.742306827884022
"078140",21.103400377193,1.41683606772674,20.0482303583333,1.73078247697842
"052670",NA,3.79746835443038,24,5.21739130434783
"006050",NA,2.26686900549242,NA,1.6395984039726
"263770",NA,2.57943682327586,12.5985124842105,2.28408146183206
"003480",3.94705407920792,0.331749621636616,1.7850110238806,0.136275909981768
"035610",66.3900038277778,0.653016431092896,8.72277422554744,1.48819435728518
"109960",NA,0.567299903564969,119.189709739,5.44245249949772
"004560",5.45050599449541,0.29484126719603,3.3376694011236,0.162036043474703
"122350",59.3801484375,0.873237477022059,3.65416298076923,0.393506616550696
"004060",12.2289718103093,0.578921554709614,3.80195597948718,0.379587284992
"229000",NA,591.697155,NA,1183.39431
"014160",NA,0.785050221993356,4.08823731522491,0.437430797519437
"093920",9.4488,0.734514925373134,3.39396551724138,0.389930670188181
"131400",NA,2.55170739718615,32.7469115972222,2.24978781965649
"086960",14.5508539259259,1.01517585529716,24.0534524081633,0.760890360232408
"039340",7.85066666666667,0.966037735849057,8.98931297709924,1.51362467866324
"095910",NA,0.989927878787879,NA,0.542201161825726
"038680",19.2639051885246,1.49884976594388,NA,0.370927467329545
"014280",NA,0.339567484735473,4.20990655806452,0.21367362737857
"033540",NA,2.21011860451977,12.4848189255319,0.926992874407583
"009270",83.5238829464286,0.580026964905754,3.88483176495017,0.173260388390873
"095270",NA,7.12960556707317,NA,3.13473274262735
"091810",NA,0.617958749708841,0.890407382303585,0.144042951406713
"094360",25.9217358888889,3.63388820872274,40.2233832758621,7.24520568322981
"140070",72.4733625,0.92765904,27.6089,1.05129084315503
"065710",7.57352941176471,1.545,193.125,1.78543913713405
"100840",7.45828060645161,0.471850405714286,NA,0.541975383966245
"246710",NA,4.65484072580645,NA,88.8000384615385
"013310",8.67929680434782,0.595003953800298,1.9412365623987,0.271720272005445
"083660",NA,6.98751878484848,NA,1.79306469595645
"094860",NA,10.6208775625,67.4738103970588,10.1509272278761
"044960",NA,3.22991207915493,42.4673625222222,3.33319415145349
"005360",NA,1.51679046913907,44.0452617,0.867558185
"158430",NA,2.48371095661605,54.5233690952381,3.52304846461538
"078000",26.6260304186046,1.03053043024302,NA,2.73904140669856
"004650",5.34703356308411,0.902417336356467,4.55882542828685,0.61092641884677
"119650",60.2105263157895,1.50131233595801,2.27435387673956,0.380572188955422
"079810",NA,6.30955164861878,NA,3.84521497777778
"060560",NA,0.801485894448349,8.14653162714286,0.429410552635542
"004250",7.91775,0.401180858550317,2.82917121588089,0.250859405940594
"200470",NA,1.87393486655684,7.06508362732919,2.43050953846154
"071970",NA,0.841328134319527,NA,0.447825054173228
"000910",NA,0.795886458823529,6.97255130797546,0.535087506214689
"114810",NA,0.931416671557377,14.20410424125,0.905440907808765
"237820",NA,2.80673063366337,22.67838352,2.93761444559585
"263600",12.7263487752809,1.27263487752809,6.05692535294118,0.875305286707883
"018310",NA,0.330674846625767,2.68859857482185,0.78495145631068
"034590",10.5484722616822,0.610100828108108,4.0024345106383,0.196806718744551
"013570",6.86878227073171,0.237503751296648,1.41162943909774,0.13186003656795
"347770",20.4739302727273,7.55749104026846,22.5213233,2.97901101851852
"073640",NA,4.21516648988764,NA,6.94721884444444
"042510",53.58449635,4.91386211069869,31.2576228708333,3.701560603125
"224110",44.856,1.34621848739496,5.05135135135135,0.87609375
"242040",32.0303667428571,6.19371732596685,NA,1.32356887367178
"090470",69.9782421,0.863928914814815,NA,0.88231038108747
"092440",NA,NA,NA,NA
"089890",NA,4.12482080738007,14.5172264779221,1.70400371768293
"160550",NA,0.915704872846596,NA,0.748152975871314
"067390",NA,0.51159141650619,5.21392934299065,0.771632696680498
"020760",NA,2.21787064811133,NA,1.16571466666667
"142760",NA,1.90215461538462,NA,1.52642037037037
"225330",18.2374965836066,2.87464416434109,4.69403920506329,1.3550393320341
"065060",NA,0.754163592813559,NA,0.713528735984606
"141000",23.169382875,0.838078657121326,NA,2.224260756
"060850",25.8111976744186,10.9889257425743,19.1358879310345,2.92074078947368
"200880",NA,0.178276370173745,0.57837469572025,0.0560585753237556
"046120",110.745117315,1.6096674028343,NA,1.47857299485981
"009300",10.8352450980392,0.657462819750149,8.37268939393939,1.54356843575419
"003830",NA,0.206146231721035,11.952,0.962858143607706
"014570",NA,1.69061538461538,17.7241935483871,1.98
"007720",1.72213934952978,0.663481222826087,6.74064358895706,0.502618895242452
"053700",NA,0.553394347325933,3.82169894216028,0.11674588572645
"014530",7.6155781875,0.647751481984643,36.5547753,0.137838519230769
"103590",30.436820125,0.360792072604544,4.29696284117647,0.163957133697441
"043200",273.9222194375,2.40282648629386,NA,2.06344421421846
"015710",13.3402829268293,0.927822900763359,7.24439205298013,0.816955339805825
"234100",79.9260166266667,2.70629853137698,21.7980045345455,1.47283814422604
"000220",23.2358593404255,1.20672418674033,8.27337415909091,1.20141406930693
"109610",NA,0.897118081142153,17.8982410614754,0.287238280649829
"306620",121.131480511111,6.41284308588235,22.248639277551,3.81182980629371
"031820",108.5623456,1.14396570706006,NA,0.45461618760469
"019660",NA,5.21538929230769,NA,10.5320482796117
"000890",NA,1.354149588125,22.5691598020833,1.42542061907895
"290740",7.4108813869863,1.42366931907895,4.72484140829694,1.00370007653061
"264900",NA,0.761132573943662,3.13277755072464,0.279567577599586
"001750",NA,0.366263889786223,NA,NA
"011810",NA,1.91662795630551,215.81230788,0.0733456728792822
"005990",4.7710561699115,0.187915422516556,1.07396284302789,0.0677809086245914
"007680",11.6295924731183,0.360397234255248,NA,0.435057160096541
"223250",NA,10.0133642523364,24.9169761627907,4.84809943438914
"001840",NA,2.50470969555035,NA,0.772768092485549
"051360",4.82601040904977,0.549483926017517,3.83650467769784,0.254606899116734
"001140",NA,2.43500276712329,NA,1.19700472727273
"289010",NA,1.43144787557047,12.5462196152941,1.00228258204887
"065150",132.82881900625,3.00178122048023,NA,0.966906780755232
"092600",NA,2.57776274271845,NA,1.35291496815287
"003650",5.9954797740113,0.411477285769678,16.3261526153846,0.327834389867161
"012200",1061.13,0.575138211382114,NA,0.282968
"054180",NA,NA,NA,NA
"215380",NA,3.90454252767528,529.0655125,3.27594744582043
"089150",NA,2.8629810298103,211.288,5.25592039800995
"290380",NA,1.6660420221169,17.5767433333333,3.55085723905724
"089140",NA,1.05223580838323,39.04964,3.25413666666667
"049080",NA,3.74347119395018,13.14894256875,1.44493874381868
"204620",18.1267877051724,1.44218612743484,11.3048783537634,1.75811653327759
"111870",NA,0.936519447871546,6.92817425801105,3.39837273902439
"211270",NA,1.27707931956258,14.8033278873239,2.29986056892779
"035620",NA,1.48012055338028,NA,6.18167995823529
"078860",NA,0.948137382129964,23.34524932,2.1571585613963
"318410",20.95245053,3.74150902321429,14.3509935136986,3.36856117845659
"005710",2.67509647058824,0.335890404624277,2.96306719546742,0.158239443267776
"155660",12.0091954022989,0.672762395363812,7.57101449275362,0.442149809564113
"124500",347.714749733333,0.633360199878567,14.4881145722222,0.067631240223029
"317120",NA,5.89052401129943,1042.62275,11.5846972222222
"064240",NA,1.19825840689655,NA,1.97440305681818
"049480",65.00505483125,1.42087551543716,9.37009799369369,0.660788359148666
"014940",29.68798488,3.30917028917197,8.95758164482759,0.798677533282091
"072470",519.4018775,0.467508440594059,4.01082530888031,0.274670479904812
"148250",NA,3.27446138012618,28.0541691216216,4.94287741666667
"046940",7.34510819148936,1.24478396033654,NA,0.356878103032391
"192250",30.1281111351351,1.98352333096085,19.2196571034483,4.28746196923077
"035150",15.1961764705882,0.726680731364276,17.8162068965517,0.220375346555769
"084730",25.1233507707317,0.690386984986595,5.04930089019608,0.565344336772777
"012800",20.1938752686275,0.478794811111111,8.65451797226891,0.114559247908788
"053690",4.61396387892377,0.829100680902498,4.61396387892377,0.349139445198507
"000230",NA,0.319867829336655,7.18248671328671,0.35150431211499
"186230",41.07602608,2.7457236684492,NA,2.1043046147541
"119850",15.2986206149254,1.10215868946237,1025.0075812,0.609035995959596
"222110",NA,5.55450427173913,NA,35.2423719310345
"033130",30.01970125,1.32040083117723,17.0111640416667,3.01973326183432
"024810",NA,0.486642693435114,6.93879649959184,1.79578008
"164060",NA,7.11117055944056,101.689739,4.75185696261682
"069510",5.89266860465116,0.658142207792208,4.3687025862069,0.299863609467456
"010960",4.6875,0.53093864708967,3.35264900662252,0.277701590784421
"000860",6.92294520547945,0.180105131860299,9.02455357142857,0.303984962406015
"071670",72.1428571428571,1.42655367231638,17.1186440677966,0.442594215600351
"001550",NA,2.10393851145833,NA,1.42438714456982
"026940",NA,0.896,21.9130434782609,0.761904761904762
"198440",NA,1.13955739819005,34.7368531034483,1.42083038081805
"038340",NA,2.7116926361186,NA,5.37988218181818
"065500",NA,1.90835093351044,26.4658142621053,1.03360836789311
"069540",27.9337360166667,2.66741245782493,4.59184701643836,0.891502213297872
"033830",17.9464285714286,0.907859078590786,55.8333333333333,2.03853955375254
"026150",125.591772725,1.1615424067052,5.61304012178771,0.520048748343685
"123570",13.9534877472222,1.6126021152488,22.3255803955556,2.73746898583106
